model,source,curve,x,y,threshold
SVC,enron,pr,1.0,0.516905822200231,0.017288522427810753
SVC,enron,pr,1.0,0.5169910920488288,0.01728957255106883
SVC,enron,pr,1.0,0.5170763900346478,0.017293966322694813
SVC,enron,pr,1.0,0.5171617161716172,0.017304017969314148
SVC,enron,pr,1.0,0.5172470704736756,0.017323054313337555
SVC,enron,pr,1.0,0.5173324529547706,0.017370124360135353
SVC,enron,pr,1.0,0.5174178636288592,0.01740962833796683
SVC,enron,pr,1.0,0.5175033025099075,0.01742221125104003
SVC,enron,pr,1.0,0.517588769611891,0.017426535622114273
SVC,enron,pr,1.0,0.5176742649487942,0.01743011388215558
SVC,enron,pr,1.0,0.5178453403833444,0.0175878097127888
SVC,enron,pr,1.0,0.5179309205090068,0.017632184902120412
SVC,enron,pr,1.0,0.5180165289256199,0.017687026898799363
SVC,enron,pr,1.0,0.5181021656472145,0.017714593792835007
SVC,enron,pr,1.0,0.5181878306878307,0.017721234674872806
SVC,enron,pr,1.0,0.518273524061518,0.017861031251226824
SVC,enron,pr,1.0,0.5183592457823354,0.017865976554647892
SVC,enron,pr,1.0,0.5184449958643507,0.017918693636951727
SVC,enron,pr,1.0,0.5185307743216413,0.017931454411884287
SVC,enron,pr,1.0,0.5186165811682939,0.017967297298872465
SVC,enron,pr,1.0,0.5187024164184045,0.01797298562760882
SVC,enron,pr,1.0,0.5187882800860785,0.017975650017986438
SVC,enron,pr,1.0,0.5188741721854304,0.018010309759189325
SVC,enron,pr,1.0,0.5189600927305845,0.018015659362472694
SVC,enron,pr,1.0,0.519046041735674,0.018038942805157544
SVC,enron,pr,1.0,0.5191320192148418,0.01814670137636875
SVC,enron,pr,1.0,0.5192180251822399,0.01819447851339445
SVC,enron,pr,1.0,0.5193901226383825,0.018213650960230417
SVC,enron,pr,1.0,0.5194762141554782,0.018288117503242985
SVC,enron,pr,1.0,0.5195623342175066,0.018319126036297016
SVC,enron,pr,1.0,0.5196484828386669,0.018328458893534082
SVC,enron,pr,1.0,0.5197346600331675,0.018340819863779723
SVC,enron,pr,1.0,0.5198208658152264,0.018342576254904524
SVC,enron,pr,1.0,0.519907100199071,0.01835107470121343
SVC,enron,pr,1.0,0.5199933631989381,0.01838633750094068
SVC,enron,pr,1.0,0.520079654829074,0.018398552354135986
SVC,enron,pr,1.0,0.5201659751037344,0.018406895318412515
SVC,enron,pr,1.0,0.5202523240371846,0.018410205576771282
SVC,enron,pr,1.0,0.5203387016436991,0.018416281958922805
SVC,enron,pr,1.0,0.5204251079375622,0.018421215857910997
SVC,enron,pr,1.0,0.5205115429330676,0.018439477776825423
SVC,enron,pr,1.0,0.5205980066445183,0.018456928789238537
SVC,enron,pr,1.0,0.5206844990862269,0.018464121457325327
SVC,enron,pr,1.0,0.5207710202725158,0.0185193017303739
SVC,enron,pr,1.0,0.5208575702177165,0.01853836821141834
SVC,enron,pr,1.0,0.5209441489361702,0.018587733286411067
SVC,enron,pr,1.0,0.5210307564422277,0.018613232206185954
SVC,enron,pr,1.0,0.5211173927502494,0.018626747825615086
SVC,enron,pr,1.0,0.521204057874605,0.018680975144147408
SVC,enron,pr,1.0,0.521290751829674,0.018715199916027398
SVC,enron,pr,1.0,0.5213774746298453,0.018725354317385163
SVC,enron,pr,1.0,0.5214642262895175,0.018756257391356012
SVC,enron,pr,1.0,0.5215510068230987,0.01879422992815146
SVC,enron,pr,1.0,0.5216378162450066,0.018850691717058318
SVC,enron,pr,1.0,0.5217246545696688,0.018868332354077658
SVC,enron,pr,1.0,0.5218115218115218,0.01889205627278789
SVC,enron,pr,1.0,0.5218984179850125,0.018896475838151686
SVC,enron,pr,1.0,0.521985343104597,0.018898184966162464
SVC,enron,pr,1.0,0.5220722971847409,0.018898292198328375
SVC,enron,pr,1.0,0.52215928023992,0.018907072444266416
SVC,enron,pr,1.0,0.5222462922846193,0.01892941704459312
SVC,enron,pr,1.0,0.5223333333333333,0.018938344743152202
SVC,enron,pr,1.0,0.5224204034005667,0.01894767114270138
SVC,enron,pr,1.0,0.5225075025008337,0.018992332195394625
SVC,enron,pr,1.0,0.5225946306486576,0.019027162422162267
SVC,enron,pr,1.0,0.5226817878585723,0.019041459380922218
SVC,enron,pr,1.0,0.5227689741451209,0.01904830339348821
SVC,enron,pr,1.0,0.5228561895228562,0.019066789832832335
SVC,enron,pr,1.0,0.5229434340063407,0.019075736188930947
SVC,enron,pr,1.0,0.5230307076101469,0.019138534862611745
SVC,enron,pr,1.0,0.5231180103488566,0.019140930009285052
SVC,enron,pr,1.0,0.5232053422370617,0.019177513360544587
SVC,enron,pr,1.0,0.5232927032893638,0.019216913900988217
SVC,enron,pr,1.0,0.5233800935203741,0.019252914718335058
SVC,enron,pr,1.0,0.5234675129447135,0.01930098153140591
SVC,enron,pr,1.0,0.523554961577013,0.019306912586759716
SVC,enron,pr,1.0,0.5236424394319131,0.019322136735673106
SVC,enron,pr,1.0,0.5237299465240641,0.01932889129925841
SVC,enron,pr,1.0,0.5238174828681263,0.019348758744189343
SVC,enron,pr,1.0,0.5239050484787696,0.019399219397145492
SVC,enron,pr,1.0,0.5239926433706737,0.019403014428835238
SVC,enron,pr,1.0,0.5240802675585284,0.019445049665712293
SVC,enron,pr,1.0,0.5241679210570329,0.019530525871807782
SVC,enron,pr,1.0,0.5242556038808966,0.019589995702594856
SVC,enron,pr,1.0,0.5243433160448385,0.0195921277559349
SVC,enron,pr,1.0,0.5244310575635877,0.01959519983169591
